Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Labrador_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:34:37,2021-11-18 20:34:37,0.097s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/Labrador_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:34:37,2021-11-18 20:34:39,1.273s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:34:39,2021-11-18 20:34:40,1.442s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 95.0.4638.69,,,2021-11-18 20:34:40,2021-11-18 20:34:56,15.481s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:34:56,2021-11-18 20:34:56,0.098s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:34:56,2021-11-18 20:34:56,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 20:34:56,2021-11-18 20:34:56,0.276s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 95.0.4638.69,,,2021-11-18 20:34:56,2021-11-18 20:35:39,43.147s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:35:39,2021-11-18 20:35:39,0.144s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:35:39,2021-11-18 20:35:40,0.146s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 20:35:40,2021-11-18 20:35:40,0.385s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 95.0.4638.69,,,2021-11-18 20:35:40,2021-11-18 20:35:55,15.526s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:35:55,2021-11-18 20:35:56,0.101s,PASSED
"verifyElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:35:56,2021-11-18 20:35:56,0.079s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_CaseFiles_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 20:35:56,2021-11-18 20:35:56,0.270s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 95.0.4638.69,,,2021-11-18 20:35:56,2021-11-18 20:36:11,15.562s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-COTC022/TC05_Canine_StudyCOTC022-Breed_RespToTrmt_Sex,Chrome 95.0.4638.69,,,2021-11-18 20:36:11,2021-11-18 20:37:53,1m - 41.538s,PASSED
Start listener action : getTestScriptName,Chrome 95.0.4638.69,,,2021-11-18 20:36:11,2021-11-18 20:36:11,0.003s,PASSED
closeBrowser(),Chrome 95.0.4638.69,,,2021-11-18 20:36:12,2021-11-18 20:36:13,0.576s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC05_Canine_StudyCOTC022-Breed_RespToTrmt_Sex.xlsx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:13,2021-11-18 20:36:24,11.479s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:24,2021-11-18 20:36:24,0.117s,PASSED
"out.println(""Closed the popup window"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:24,2021-11-18 20:36:24,0.000s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 95.0.4638.69,,,2021-11-18 20:36:24,2021-11-18 20:36:24,0.091s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:24,2021-11-18 20:36:24,0.133s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 20)",Chrome 95.0.4638.69,,,2021-11-18 20:36:24,2021-11-18 20:36:25,1.037s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FilterByCases_Facet"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:25,2021-11-18 20:36:26,0.424s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:26,2021-11-18 20:36:26,0.418s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:26,2021-11-18 20:36:27,0.334s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:27,2021-11-18 20:36:27,0.278s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:27,2021-11-18 20:36:28,1.468s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:28,2021-11-18 20:36:28,0.129s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:28,2021-11-18 20:36:29,0.122s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:29,2021-11-18 20:36:29,0.099s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:29,2021-11-18 20:36:30,1.236s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/GreatPyrenees_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:30,2021-11-18 20:36:30,0.104s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/GreatPyrenees_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:30,2021-11-18 20:36:30,0.077s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/GreatPyrenees_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:30,2021-11-18 20:36:31,1.210s,PASSED
delay(3),Chrome 95.0.4638.69,,,2021-11-18 20:36:31,2021-11-18 20:36:34,3.002s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/SaintBnd_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:34,2021-11-18 20:36:34,0.100s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/SaintBnd_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:34,2021-11-18 20:36:35,0.088s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/SaintBnd_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:35,2021-11-18 20:36:36,1.239s,PASSED
delay(3),Chrome 95.0.4638.69,,,2021-11-18 20:36:36,2021-11-18 20:36:39,3.004s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/SiberianHusky_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:39,2021-11-18 20:36:39,0.099s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/SiberianHusky_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:39,2021-11-18 20:36:39,0.082s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/SiberianHusky_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:39,2021-11-18 20:36:40,1.212s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:40,2021-11-18 20:36:41,1.257s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:41,2021-11-18 20:36:42,0.086s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:42,2021-11-18 20:36:42,0.079s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:42,2021-11-18 20:36:43,1.187s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/ResponseToTreatment/CompResponse_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:43,2021-11-18 20:36:43,0.086s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/ResponseToTreatment/CompResponse_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:43,2021-11-18 20:36:43,0.081s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/ResponseToTreatment/CompResponse_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:43,2021-11-18 20:36:44,1.202s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:44,2021-11-18 20:36:45,1.198s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Sex/SEX_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:45,2021-11-18 20:36:45,0.092s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Sex/SEX_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:45,2021-11-18 20:36:46,0.082s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Sex/SEX_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:46,2021-11-18 20:36:47,1.186s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/Sex/Female_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:36:47,2021-11-18 20:36:47,0.096s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/Sex/Female_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:36:47,2021-11-18 20:36:47,0.079s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/Sex/Female_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:47,2021-11-18 20:36:48,1.177s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/Sex/SEX_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:48,2021-11-18 20:36:49,1.185s,PASSED
