Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Bento_TestSuite,Chrome 92.0.4515.107,,,2021-07-28 14:49:45,2021-07-28 14:56:56,7m - 11.132s,ERROR
,,,,,,,
Test Cases/Bento_TestCases/Arm/TC01_Bento_Filter_Arm-A,Chrome 92.0.4515.107,,Filter,2021-07-28 14:49:47,2021-07-28 14:53:50,4m - 3.369s,PASSED
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-28 14:49:47,2021-07-28 14:49:47,0.068s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:49:48,2021-07-28 14:49:48,0.292s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC01_Bento_Filter_Arm-A.xlsx"")",Chrome 92.0.4515.107,,,2021-07-28 14:49:48,2021-07-28 14:50:20,32.245s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:50:20,2021-07-28 14:50:21,0.245s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:21,2021-07-28 14:50:21,0.124s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:50:21,2021-07-28 14:50:21,0.679s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:21,2021-07-28 14:50:22,0.135s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/ARM_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:50:22,2021-07-28 14:50:22,0.095s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:22,2021-07-28 14:50:22,0.186s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/A_Chkbx""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:50:22,2021-07-28 14:50:22,0.337s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/A_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:22,2021-07-28 14:50:22,0.174s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:22,2021-07-28 14:50:23,0.218s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:23,2021-07-28 14:50:31,8.510s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:50:31,2021-07-28 14:50:31,0.101s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 92.0.4515.107,,,2021-07-28 14:50:31,2021-07-28 14:50:31,0.230s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 92.0.4515.107,,,2021-07-28 14:50:31,2021-07-28 14:53:50,3m - 18.248s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:53:50,2021-07-28 14:53:50,0.634s,PASSED
,,,,,,,
Test Cases/Bento_TestCases/Arm/TC02_Bento_Filter_Arm-B,Chrome 92.0.4515.107,,Filter,2021-07-28 14:53:50,2021-07-28 14:54:50,59.402s,ERROR
Start listener action : getTestScriptName,Chrome 92.0.4515.107,,,2021-07-28 14:53:50,2021-07-28 14:53:50,0.003s,PASSED
closeBrowser(),Chrome 92.0.4515.107,,,2021-07-28 14:53:51,2021-07-28 14:53:51,0.004s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC02_Bento_Filter_Arm-B.xlsx"")",Chrome 92.0.4515.107,,,2021-07-28 14:53:51,2021-07-28 14:54:09,18.141s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:54:09,2021-07-28 14:54:09,0.093s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 92.0.4515.107,,,2021-07-28 14:54:09,2021-07-28 14:54:09,0.114s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:54:09,2021-07-28 14:54:10,0.764s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 92.0.4515.107,,,2021-07-28 14:54:10,2021-07-28 14:54:10,0.184s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/ARM_Ddn""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:54:10,2021-07-28 14:54:10,0.202s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 92.0.4515.107,,,2021-07-28 14:54:10,2021-07-28 14:54:11,0.349s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/B_Chkbx""), 5)",Chrome 92.0.4515.107,,,2021-07-28 14:54:11,2021-07-28 14:54:11,0.260s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/B_Chkbx"")",Chrome 92.0.4515.107,,,2021-07-28 14:54:11,2021-07-28 14:54:11,0.194s,PASSED
