Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 100.0.4896.127,,,2022-04-25 17:44:10,2022-04-25 17:44:10,0.168s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 100.0.4896.127,,,2022-04-25 17:44:10,2022-04-25 17:44:11,0.265s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/ARM_Ddn""), 5)",Chrome 100.0.4896.127,,,2022-04-25 17:44:11,2022-04-25 17:44:12,1.228s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 100.0.4896.127,,,2022-04-25 17:44:12,2022-04-25 17:44:12,0.314s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/B_Chkbx""), 5)",Chrome 100.0.4896.127,,,2022-04-25 17:44:12,2022-04-25 17:44:13,0.471s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/B_Chkbx"")",Chrome 100.0.4896.127,,,2022-04-25 17:44:13,2022-04-25 17:44:13,0.624s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 100.0.4896.127,,,2022-04-25 17:44:13,2022-04-25 17:44:14,1.139s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 100.0.4896.127,,,2022-04-25 17:44:14,2022-04-25 17:44:23,9.015s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 100.0.4896.127,,,2022-04-25 17:44:23,2022-04-25 17:44:24,0.165s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 100.0.4896.127,,,2022-04-25 17:44:24,2022-04-25 17:44:24,0.439s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 100.0.4896.127,,,2022-04-25 17:44:24,2022-04-25 17:53:04,8m - 40.187s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Samples_Tab""), 5)",Chrome 100.0.4896.127,,,2022-04-25 17:53:04,2022-04-25 17:53:04,0.113s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Samples_Tab"")",Chrome 100.0.4896.127,,,2022-04-25 17:53:04,2022-04-25 17:53:05,0.267s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_SamplesTable"", ""Object Repository/Bento/Cases_page/Bento_SamplesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 100.0.4896.127,,,2022-04-25 17:53:05,2022-04-25 18:01:27,8m - 21.986s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Files_Tab""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:01:27,2022-04-25 18:01:27,0.121s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Files_Tab"")",Chrome 100.0.4896.127,,,2022-04-25 18:01:27,2022-04-25 18:01:27,0.257s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Files, ""Object Repository/Bento/Cases_page/Bento_FilesTable"", ""Object Repository/Bento/Cases_page/Bento_FilesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 100.0.4896.127,,,2022-04-25 18:01:27,2022-04-25 18:09:45,8m - 18.045s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-25 18:09:45,2022-04-25 18:09:46,0.626s,PASSED
,,,,,,,
Test Cases/Bento_TestCases/Arm/TC03_Bento_Filter_Arm-C,Chrome 100.0.4896.127,,Filter,2022-04-25 18:09:46,2022-04-25 18:38:24,28m - 38.414s,PASSED
Start listener action : getTestScriptName,Chrome 100.0.4896.127,,,2022-04-25 18:09:46,2022-04-25 18:09:46,0.002s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-25 18:09:46,2022-04-25 18:09:46,0.006s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC03_Bento_Filter_Arm-C.xlsx"")",Chrome 100.0.4896.127,,,2022-04-25 18:09:46,2022-04-25 18:10:04,17.847s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:10:04,2022-04-25 18:10:04,0.117s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 100.0.4896.127,,,2022-04-25 18:10:04,2022-04-25 18:10:04,0.139s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/ARM_Ddn""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:10:04,2022-04-25 18:10:05,0.840s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 100.0.4896.127,,,2022-04-25 18:10:05,2022-04-25 18:10:05,0.167s,PASSED
"waitForElementClickable(findTestObject(""Bento/Cases_page/Filter/Arm/C_Chkbx""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:10:05,2022-04-25 18:10:05,0.149s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/C_Chkbx"")",Chrome 100.0.4896.127,,,2022-04-25 18:10:05,2022-04-25 18:10:06,0.458s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/Arm/ARM_Ddn"")",Chrome 100.0.4896.127,,,2022-04-25 18:10:06,2022-04-25 18:10:07,0.734s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarBento(""Object Repository/Bento/StatBar/Bento_StatBar-Programs"", ""Object Repository/Bento/StatBar/Bento_StatBar-Arms"", ""Object Repository/Bento/StatBar/Bento_StatBar-Cases"", ""Object Repository/Bento/StatBar/Bento_StatBar-Samples"", ""Object Repository/Bento/StatBar/Bento_StatBar-Assays"", ""Object Repository/Bento/StatBar/Bento_StatBar-Files"")",Chrome 100.0.4896.127,,,2022-04-25 18:10:07,2022-04-25 18:10:15,8.551s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:10:15,2022-04-25 18:10:15,0.116s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Cases_Tab"")",Chrome 100.0.4896.127,,,2022-04-25 18:10:15,2022-04-25 18:10:16,0.243s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_CasesTable"", ""Object Repository/Bento/Cases_page/Bento_CasesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 100.0.4896.127,,,2022-04-25 18:10:16,2022-04-25 18:20:03,9m - 47.834s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Samples_Tab""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:20:03,2022-04-25 18:20:04,0.113s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Samples_Tab"")",Chrome 100.0.4896.127,,,2022-04-25 18:20:04,2022-04-25 18:20:04,0.258s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Cases, ""Object Repository/Bento/Cases_page/Bento_SamplesTable"", ""Object Repository/Bento/Cases_page/Bento_SamplesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 100.0.4896.127,,,2022-04-25 18:20:04,2022-04-25 18:29:22,9m - 17.892s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Bento/Cases_page/BentoResults_Files_Tab""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:29:22,2022-04-25 18:29:22,0.105s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/Cases_page/BentoResults_Files_Tab"")",Chrome 100.0.4896.127,,,2022-04-25 18:29:22,2022-04-25 18:29:22,0.258s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""Bento"", G_StatBar_Files, ""Object Repository/Bento/Cases_page/Bento_FilesTable"", ""Object Repository/Bento/Cases_page/Bento_FilesTableHeader"", ""Object Repository/Bento/Cases_page/Bento_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 100.0.4896.127,,,2022-04-25 18:29:22,2022-04-25 18:38:23,9m - 1.354s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-25 18:38:23,2022-04-25 18:38:24,0.595s,PASSED
,,,,,,,
Test Cases/Bento_TestCases/Arm/TC04_Bento_Filter_Arm-D,Chrome 100.0.4896.127,,Filter,2022-04-25 18:38:24,2022-04-25 18:53:34,15m - 10.289s,PASSED
Start listener action : getTestScriptName,Chrome 100.0.4896.127,,,2022-04-25 18:38:24,2022-04-25 18:38:24,0.002s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-25 18:38:25,2022-04-25 18:38:25,0.006s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC04_Bento_Filter_Arm-D.xlsx"")",Chrome 100.0.4896.127,,,2022-04-25 18:38:25,2022-04-25 18:38:43,18.474s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Bento/NavBar/Bento_Cases-Btn""), 5)",Chrome 100.0.4896.127,,,2022-04-25 18:38:43,2022-04-25 18:38:43,0.163s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Bento/NavBar/Bento_Cases-Btn"")",Chrome 100.0.4896.127,,,2022-04-25 18:38:43,2022-04-25 18:38:43,0.222s,PASSED
